path,true_label,pred_label,pred_confidence,true_confidence
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_143.jpg,glioma,notumor,0.6862758994102478,0.13532759249210358
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_194.jpg,glioma,meningioma,0.5239810943603516,0.40709933638572693
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_341.jpg,glioma,notumor,0.9935372471809387,0.002076004398986697
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_43.jpg,glioma,notumor,0.8363946080207825,0.05462874844670296
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_56.jpg,glioma,meningioma,0.5483470559120178,0.14943262934684753
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_208.jpg,glioma,meningioma,0.6569688320159912,0.32741180062294006
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_247.jpg,glioma,meningioma,0.9412658214569092,0.056896038353443146
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_290.jpg,glioma,meningioma,0.863170862197876,0.13632039725780487
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_1.jpg,glioma,notumor,0.7332186698913574,0.0074557350017130375
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_126.jpg,glioma,pituitary,0.5431975722312927,0.03324186056852341
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_318.jpg,glioma,notumor,0.9959657192230225,0.001590638654306531
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_330.jpg,glioma,notumor,0.8561779260635376,0.0690639466047287
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_32.jpg,glioma,meningioma,0.4182632863521576,0.06857515871524811
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_27.jpg,glioma,notumor,0.4666418731212616,0.15282298624515533
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_133.jpg,glioma,notumor,0.7105086445808411,0.0003066456119995564
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_321.jpg,glioma,meningioma,0.5375888347625732,0.46054279804229736
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_335.jpg,glioma,notumor,0.5704485774040222,0.0047986372373998165
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_309.jpg,glioma,meningioma,0.5614138841629028,0.43619000911712646
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_23.jpg,glioma,meningioma,0.8579738736152649,0.1415819525718689
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_308.jpg,glioma,meningioma,0.7244452238082886,0.274708092212677
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_295.jpg,glioma,notumor,0.9621002674102783,0.019421087577939034
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_336.jpg,glioma,meningioma,0.5830832123756409,0.41554659605026245
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_323.jpg,glioma,notumor,0.5381131172180176,0.1212458610534668
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_337.jpg,glioma,meningioma,0.5028952956199646,0.49580782651901245
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_109.jpg,glioma,meningioma,0.8460331559181213,0.0026292973197996616
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_280.jpg,glioma,meningioma,0.6361932754516602,0.360180526971817
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_257.jpg,glioma,meningioma,0.6450347900390625,0.35090312361717224
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_272.jpg,glioma,meningioma,0.8639574646949768,0.1186525896191597
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_110.jpg,glioma,meningioma,0.9343047738075256,0.06507932394742966
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_104.jpg,glioma,meningioma,0.5490503907203674,0.4469515383243561
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_306.jpg,glioma,meningioma,0.8198099136352539,0.16812825202941895
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_39.jpg,glioma,meningioma,0.6950598359107971,0.005050033330917358
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_313.jpg,glioma,notumor,0.8504059314727783,0.011110258288681507
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_298.jpg,glioma,pituitary,0.8286937475204468,0.08881673961877823
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_259.jpg,glioma,notumor,0.6647959351539612,0.016035519540309906
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_310.jpg,glioma,notumor,0.9672511219978333,0.023907259106636047
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_338.jpg,glioma,meningioma,0.8639574646949768,0.1186525896191597
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_106.jpg,glioma,meningioma,0.9817936420440674,0.00010528998245717958
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_264.jpg,glioma,notumor,0.7270023226737976,0.00042366088018752635
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_102.jpg,glioma,notumor,0.6912614703178406,0.25992828607559204
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_314.jpg,glioma,meningioma,0.65806645154953,0.18645569682121277
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_315.jpg,glioma,meningioma,0.718562126159668,0.28136932849884033
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_275.jpg,glioma,meningioma,0.8573317527770996,9.23598199733533e-05
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_263.jpg,glioma,meningioma,0.8789910674095154,0.11210081726312637
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_277.jpg,glioma,notumor,0.8293647170066833,8.413368050241843e-06
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_115.jpg,glioma,meningioma,0.7816940546035767,0.007910712622106075
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_129.jpg,glioma,notumor,0.9449833631515503,9.845180466072634e-05
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_303.jpg,glioma,notumor,0.9449833631515503,9.845180466072634e-05
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_15.jpg,glioma,meningioma,0.7382268905639648,0.1295221596956253
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_205.jpg,glioma,meningioma,0.8536071181297302,0.1418864130973816
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_167.jpg,glioma,notumor,0.7078870534896851,0.12762747704982758
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_365.jpg,glioma,meningioma,0.8674131035804749,0.13244594633579254
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_72.jpg,glioma,notumor,0.6862758994102478,0.13532759249210358
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_358.jpg,glioma,notumor,0.9865009188652039,0.0015813368372619152
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_199.jpg,glioma,meningioma,0.698427140712738,0.2513565719127655
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_204.jpg,glioma,notumor,0.6647959351539612,0.016035519540309906
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_238.jpg,glioma,pituitary,0.8635262846946716,0.02088766172528267
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_212.jpg,glioma,meningioma,0.8639574646949768,0.1186525896191597
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_158.jpg,glioma,meningioma,0.5565101504325867,0.43213117122650146
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_372.jpg,glioma,notumor,0.8149832487106323,0.0017472364706918597
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_58.jpg,glioma,meningioma,0.6134053468704224,0.03151623532176018
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_71.jpg,glioma,meningioma,0.7780967950820923,0.22185766696929932
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_171.jpg,glioma,meningioma,0.5351938605308533,0.0010240921983495355
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_159.jpg,glioma,meningioma,0.5794236660003662,0.00025776668917387724
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_213.jpg,glioma,meningioma,0.9309393763542175,0.041930560022592545
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_161.jpg,glioma,pituitary,0.7998661994934082,0.18242590129375458
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_175.jpg,glioma,meningioma,0.8139620423316956,0.18470017611980438
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_389.jpg,glioma,meningioma,0.4182632863521576,0.06857515871524811
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_74.jpg,glioma,notumor,0.9469829797744751,0.0006580846384167671
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_160.jpg,glioma,meningioma,0.8164560794830322,0.001206941087730229
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_228.jpg,glioma,meningioma,0.5351938605308533,0.0010240921983495355
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_189.jpg,glioma,notumor,0.7683475017547607,0.00014057455700822175
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_62.jpg,glioma,meningioma,0.7124943137168884,3.673197170428466e-06
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_76.jpg,glioma,pituitary,0.9360798001289368,0.008537842892110348
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/glioma/Te-gl_229.jpg,glioma,pituitary,0.7318738102912903,0.19952593743801117
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_191.jpg,meningioma,pituitary,0.38090580701828003,0.35038530826568604
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_231.jpg,meningioma,notumor,0.4190363883972168,0.3120390772819519
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_186.jpg,meningioma,notumor,0.8877105116844177,0.0539078526198864
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_151.jpg,meningioma,glioma,0.8606649041175842,0.13847902417182922
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_169.jpg,meningioma,pituitary,0.8892367482185364,0.10890617221593857
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_155.jpg,meningioma,glioma,0.7227548360824585,0.27238792181015015
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_181.jpg,meningioma,pituitary,0.8183705806732178,0.18136915564537048
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-aug-me_35.jpg,meningioma,pituitary,0.786720335483551,0.20702025294303894
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_290.jpg,meningioma,notumor,0.7636638283729553,0.23513735830783844
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_62.jpg,meningioma,notumor,0.5009727478027344,0.4862211346626282
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_130.jpg,meningioma,pituitary,0.7187029719352722,0.2801511883735657
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_278.jpg,meningioma,notumor,0.7693403363227844,0.22959712147712708
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_251.jpg,meningioma,notumor,0.9823970794677734,0.017227254807949066
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_245.jpg,meningioma,glioma,0.5648406147956848,0.43480056524276733
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_279.jpg,meningioma,glioma,0.794812023639679,0.14842377603054047
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-aug-me_40.jpg,meningioma,pituitary,0.5358020663261414,0.46035996079444885
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_136.jpg,meningioma,glioma,0.7109616994857788,0.2854226231575012
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_266.jpg,meningioma,notumor,0.8791877627372742,0.1165076494216919
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_138.jpg,meningioma,notumor,0.8898879289627075,0.10146871209144592
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_81.jpg,meningioma,notumor,0.3007812201976776,0.28075525164604187
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_95.jpg,meningioma,notumor,0.7921937704086304,0.1927284151315689
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_83.jpg,meningioma,pituitary,0.5184927582740784,0.4286826252937317
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_3.jpg,meningioma,pituitary,0.7794061303138733,0.027141094207763672
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_113.jpg,meningioma,glioma,0.5056809782981873,0.2103780061006546
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_270.jpg,meningioma,notumor,0.750353217124939,0.2287113517522812
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-aug-me_71.jpg,meningioma,pituitary,0.7810647487640381,0.2181999385356903
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_92.jpg,meningioma,pituitary,0.9318980574607849,0.06655888259410858
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_117.jpg,meningioma,notumor,0.8635682463645935,0.13641029596328735
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_93.jpg,meningioma,pituitary,0.5295588374137878,0.09768916666507721
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_275.jpg,meningioma,glioma,0.6445894837379456,0.3530917763710022
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_115.jpg,meningioma,pituitary,0.9565905928611755,0.0426706038415432
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_100.jpg,meningioma,pituitary,0.6852730512619019,0.30927133560180664
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-aug-me_10.jpg,meningioma,pituitary,0.5455882549285889,0.4504636228084564
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_167.jpg,meningioma,notumor,0.5984575152397156,0.2656573951244354
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_228.jpg,meningioma,notumor,0.8949108719825745,0.10360877960920334
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-me_31.jpg,meningioma,notumor,0.9995442032814026,0.0004256018146406859
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/meningioma/Te-aug-me_14.jpg,meningioma,pituitary,0.5452947020530701,0.4518594741821289
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/notumor/Te-no_121.jpg,notumor,meningioma,0.5995340347290039,0.34658727049827576
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/notumor/Te-no_297.jpg,notumor,meningioma,1.0,0.0
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/notumor/Te-no_150.jpg,notumor,glioma,0.8249900937080383,0.09060057997703552
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/pituitary/Te-pi_134.jpg,pituitary,glioma,0.5580489039421082,0.06229579448699951
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/pituitary/Te-pi_323.jpg,pituitary,meningioma,0.8511786460876465,0.022365529090166092
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/pituitary/Te-pi_64.jpg,pituitary,meningioma,0.6692639589309692,0.32655030488967896
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/pituitary/Te-pi_26.jpg,pituitary,meningioma,0.4849787652492523,0.3811239004135132
/Users/mondo/work/brain-tumor-classifier/data/brain_tumor_mri/Testing/pituitary/Te-pi_114.jpg,pituitary,meningioma,0.5746976137161255,0.42067891359329224
